Time_min,Temp_C,Mass_mg,Heat_Flow_mW
5.529168,147.826,12.4748,-11.48981
5.5375,148.003,12.46926,-11.47239
5.545832,148.169,12.46372,-11.45647
5.554168,148.3452,12.45819,-11.43962
5.5625,148.5169,12.45273,-11.42299
5.570832,148.697,12.44722,-11.40594
5.579168,148.8672,12.44178,-11.39014
5.5875,149.0394,12.43619,-11.37444
5.595832,149.2156,12.43075,-11.3586
5.604166,149.3898,12.42509,-11.34266
5.6125,149.5556,12.41961,-11.32746
5.620834,149.7334,12.41405,-11.31158
5.629166,149.9104,12.40848,-11.29556
5.6375,150.0789,12.403,-11.28058
5.645834,150.2533,12.39747,-11.26564
5.654168,150.4271,12.39206,-11.25072
5.6625,150.5969,12.38653,-11.23643
5.670832,150.771,12.38117,-11.22126
5.679168,150.9419,12.37558,-11.20663
5.6875,151.1164,12.37024,-11.19194
5.695832,151.2893,12.36468,-11.17762
5.704168,151.4715,12.35916,-11.16269
5.7125,151.641,12.35348,-11.14954
5.720832,151.815,12.34719,-11.13609
5.729166,151.991,12.34083,-11.12216
5.7375,152.1577,12.33419,-11.1093
5.745834,152.3301,12.32774,-11.09577
5.754166,152.5006,12.3211,-11.08272
5.7625,152.6751,12.3146,-11.06965
5.770834,152.8495,12.308,-11.05672
5.779168,153.0186,12.30142,-11.04424
5.7875,153.193,12.29494,-11.03138
5.795832,153.3693,12.2885,-11.01819
5.804168,153.5376,12.28278,-11.00564
5.8125,153.7066,12.27698,-10.99358
5.820832,153.8817,12.27152,-10.9813
5.829168,154.0575,12.26585,-10.96909
5.8375,154.2233,12.26034,-10.9578
5.845832,154.4007,12.2548,-10.9455
5.854166,154.5761,12.24919,-10.93328
5.8625,154.7422,12.24373,-10.92232
5.870834,154.9164,12.23801,-10.91078
5.879166,155.0902,12.23257,-10.89953
5.8875,155.2592,12.22679,-10.88914
5.895834,155.4311,12.22131,-10.87835
5.904168,155.6045,12.21553,-10.86736
5.9125,155.7784,12.20994,-10.85664
5.920832,155.9509,12.20429,-10.84628
5.929168,156.1218,12.19856,-10.83595
5.9375,156.292,12.19303,-10.82604
5.945832,156.4704,12.18724,-10.81528
5.954168,156.6372,12.18182,-10.80566
5.9625,156.8095,12.17606,-10.79596
5.970832,156.9779,12.17065,-10.78648
5.979166,157.152,12.165,-10.7767
5.9875,157.3272,12.15952,-10.76696
5.995834,157.4925,12.15406,-10.75823
6.004166,157.6575,12.1485,-10.74955
6.0125,157.8339,12.14315,-10.74002
6.020834,158.004,12.13749,-10.73096
6.029168,158.1751,12.13224,-10.72215
6.0375,158.3444,12.12659,-10.7136
6.045832,158.5164,12.12129,-10.70495
6.054168,158.6866,12.11579,-10.69634
6.0625,158.858,12.11039,-10.68789
6.070832,159.0277,12.10503,-10.6797
6.079168,159.1998,12.09954,-10.67116
6.0875,159.3695,12.09425,-10.66288
6.095832,159.5434,12.08873,-10.65494
6.104166,159.7106,12.08354,-10.64764
6.1125,159.8836,12.07802,-10.63979
6.120834,160.0521,12.07286,-10.63258
6.129166,160.2244,12.06742,-10.62472
6.1375,160.3938,12.06216,-10.61734
6.145834,160.5653,12.05697,-10.60974
6.154168,160.7336,12.05161,-10.60252
6.1625,160.9053,12.04647,-10.5953
6.170832,161.0707,12.04114,-10.58884
6.179168,161.2401,12.03601,-10.58209
6.1875,161.4131,12.03068,-10.57531
6.195832,161.5809,12.02549,-10.56898
6.204168,161.75,12.02014,-10.56227
6.2125,161.9214,12.01494,-10.55563
6.220832,162.0874,12.0097,-10.54948
6.229166,162.261,12.00434,-10.54278
6.2375,162.4286,11.99921,-10.53675
6.245834,162.5992,11.99388,-10.5304
6.254166,162.7662,11.98871,-10.52432
6.2625,162.9414,11.98351,-10.51779
6.270834,163.1128,11.97835,-10.51125
6.279168,163.2751,11.97328,-10.50528
6.2875,163.4429,11.96819,-10.49877
6.295832,163.6115,11.96314,-10.49231
6.304168,163.7789,11.95804,-10.4859
6.3125,163.9483,11.9531,-10.47961
6.320832,164.119,11.94806,-10.4729
6.329168,164.2868,11.94313,-10.46658
6.3375,164.4534,11.9382,-10.46011
6.345832,164.6238,11.9332,-10.45322
6.354166,164.7941,11.92839,-10.44631
6.3625,164.9601,11.92342,-10.43952
6.370834,165.129,11.91866,-10.43295
6.379166,165.2951,11.9138,-10.42596
6.3875,165.4669,11.90901,-10.41888
6.395834,165.6356,11.90424,-10.4117
6.404166,165.8035,11.89942,-10.40421
6.4125,165.9722,11.8947,-10.39682
6.420832,166.1426,11.88987,-10.38922
6.429168,166.3098,11.88522,-10.38174
6.4375,166.4784,11.88037,-10.37437
6.445832,166.6494,11.87572,-10.36708
6.454168,166.8172,11.87092,-10.35962
6.4625,166.9808,11.86621,-10.35265
6.470834,167.15,11.86151,-10.34501
6.479166,167.3236,11.85666,-10.3367
6.4875,167.4918,11.85203,-10.32909
6.495834,167.6618,11.84714,-10.32077
6.504166,167.8246,11.84253,-10.31274
6.5125,167.9899,11.83771,-10.30467
6.520834,168.1557,11.8331,-10.29629
6.529166,168.3242,11.82836,-10.28732
6.5375,168.4931,11.82367,-10.27839
6.545832,168.6578,11.81907,-10.26934
6.554168,168.8297,11.81437,-10.25959
6.5625,169.0001,11.80994,-10.25038
6.570832,169.1648,11.80523,-10.24087
6.579168,169.3337,11.80092,-10.23114
6.5875,169.5027,11.7963,-10.22131
6.595834,169.6711,11.79192,-10.21113
6.604166,169.8406,11.78744,-10.2006
6.6125,170.005,11.78299,-10.1906
6.620834,170.1758,11.7787,-10.18018
6.629166,170.3423,11.77416,-10.1698
6.6375,170.5072,11.76995,-10.15962
6.645834,170.6763,11.7654,-10.1489
6.654166,170.842,11.76127,-10.13848
6.6625,171.0073,11.75672,-10.1279
6.670832,171.1773,11.75256,-10.11657
6.679168,171.3417,11.74823,-10.10554
6.6875,171.5086,11.74393,-10.09474
6.695832,171.6751,11.73975,-10.08354
6.704168,171.8466,11.73535,-10.07202
6.7125,172.0126,11.7313,-10.06049
6.720834,172.1818,11.72693,-10.04856
6.729166,172.3496,11.72295,-10.03691
6.7375,172.5151,11.7186,-10.02512
6.745834,172.6813,11.71457,-10.01336
6.754166,172.8497,11.71034,-10.00153
6.7625,173.0191,11.70617,-9.989475
6.770834,173.1851,11.70214,-9.977091
6.779166,173.349,11.69786,-9.964937
6.7875,173.5194,11.69395,-9.95248
6.795832,173.6834,11.68969,-9.940391
6.804168,173.8574,11.68578,-9.928147
6.8125,174.0223,11.68153,-9.915766
6.820832,174.1867,11.67761,-9.903616
6.829168,174.3562,11.67353,-9.891228
6.8375,174.5228,11.66951,-9.879203
6.845834,174.6941,11.66562,-9.866724
6.854166,174.8602,11.66152,-9.854407
6.8625,175.0282,11.65771,-9.84187
6.870834,175.1956,11.65361,-9.829238
6.879166,175.3629,11.64978,-9.816797
6.8875,175.5351,11.6457,-9.804266
6.895834,175.7067,11.64183,-9.79158
6.904166,175.874,11.63778,-9.778798
6.9125,176.0413,11.63378,-9.765924
6.920832,176.2099,11.62986,-9.75268
6.929168,176.3719,11.62574,-9.740209
6.9375,176.5383,11.62184,-9.727731
6.945832,176.7035,11.61776,-9.715197
6.954168,176.8695,11.61382,-9.702848
6.9625,177.0394,11.60972,-9.690149
6.970834,177.202,11.6057,-9.677186
6.979166,177.3723,11.60166,-9.664439
6.9875,177.5434,11.59762,-9.651722
6.995834,177.7086,11.59368,-9.638988
7.004166,177.8721,11.58958,-9.626761
7.0125,178.0381,11.58566,-9.614499
7.020834,178.2058,11.58156,-9.601962
7.029166,178.3722,11.57755,-9.58923
7.0375,178.5396,11.57353,-9.576722
7.045832,178.7074,11.56958,-9.564061
7.054168,178.8721,11.56568,-9.551981
7.0625,179.0433,11.56171,-9.539519
7.070832,179.2102,11.55788,-9.527113
7.079168,179.3749,11.55392,-9.51516
7.0875,179.5449,11.5501,-9.502968
7.095834,179.7142,11.54619,-9.490375
7.104166,179.8784,11.54236,-9.478084
7.1125,180.05,11.53861,-9.46591
7.120834,180.2121,11.53474,-9.453672
7.129166,180.3817,11.53098,-9.441499
7.1375,180.5511,11.52713,-9.429284
7.145834,180.7157,11.52338,-9.416999
7.154166,180.884,11.51951,-9.404749
7.1625,181.0527,11.51576,-9.392664
7.170832,181.2215,11.51195,-9.380652
7.179168,181.3862,11.50815,-9.368531
7.1875,181.5544,11.50446,-9.356408
7.195832,181.721,11.5006,-9.344458
7.204168,181.8888,11.49695,-9.332288
7.2125,182.0593,11.49311,-9.320574
7.220834,182.2297,11.48944,-9.308838
7.229166,182.396,11.48568,-9.297235
7.2375,182.5618,11.48197,-9.285744
7.245834,182.7277,11.4783,-9.274
7.254166,182.8981,11.47452,-9.262359
7.2625,183.0656,11.4709,-9.250775
7.270834,183.2328,11.46706,-9.239449
7.279166,183.3978,11.46346,-9.228474
7.2875,183.5641,11.45965,-9.217407
7.295832,183.7361,11.45606,-9.205887
7.304168,183.9043,11.45232,-9.194509
7.3125,184.0714,11.44861,-9.183725
7.320832,184.2399,11.44498,-9.172746
7.329168,184.4086,11.44117,-9.16205
7.3375,184.5754,11.43761,-9.151149
7.345834,184.7475,11.43381,-9.140662
7.354166,184.9115,11.43031,-9.130109
7.3625,185.0775,11.42654,-9.119293
7.370834,185.2471,11.42295,-9.108819
7.379166,185.4147,11.41926,-9.098534
7.3875,185.5792,11.41554,-9.088348
7.395834,185.749,11.41194,-9.078047
7.404166,185.9219,11.40824,-9.067936
7.4125,186.0902,11.40474,-9.057556
7.420832,186.2551,11.40096,-9.047407
7.429168,186.4246,11.39746,-9.036957
7.4375,186.5946,11.3937,-9.026688
7.445832,186.7592,11.39012,-9.016674
7.454168,186.9261,11.38642,-9.006671
7.4625,187.0932,11.38278,-8.996684
7.470834,187.2605,11.3792,-8.986881
7.479166,187.4287,11.37552,-8.976941
7.4875,187.594,11.37195,-8.966866
7.495834,187.761,11.36818,-8.957019
7.504166,187.9338,11.36469,-8.947045
7.5125,188.0969,11.36091,-8.937499
7.520834,188.268,11.35738,-8.928051
7.529166,188.436,11.35369,-8.918618
7.5375,188.6026,11.35014,-8.909081
7.545832,188.7687,11.34655,-8.89964
7.554168,188.9404,11.34294,-8.890061
7.5625,189.1098,11.33944,-8.880629
7.570832,189.2769,11.33576,-8.871481
7.579168,189.4437,11.33232,-8.862326
7.5875,189.6172,11.32862,-8.853116
7.595834,189.7844,11.32521,-8.843976
7.604166,189.9519,11.32159,-8.834863
7.6125,190.1226,11.31809,-8.825451
7.620834,190.2904,11.31454,-8.816415
7.629166,190.4575,11.31099,-8.807734
7.6375,190.6212,11.30753,-8.799031
7.645834,190.7889,11.3039,-8.790335
7.654166,190.9592,11.30048,-8.781712
7.6625,191.1278,11.29687,-8.773066
7.670832,191.2928,11.29348,-8.764808
7.679168,191.4628,11.28989,-8.756462
7.6875,191.6316,11.28647,-8.747952
7.695832,191.8034,11.28296,-8.73982
7.704168,191.9691,11.27949,-8.73142
7.7125,192.1376,11.276,-8.723105
7.720834,192.3074,11.27248,-8.714601
7.729166,192.4795,11.26908,-8.706281
7.7375,192.6488,11.26556,-8.697826
7.745834,192.8184,11.26217,-8.689796
7.754166,192.987,11.25865,-8.681621
7.7625,193.1584,11.25526,-8.673311
7.770834,193.3275,11.25177,-8.664978
7.779166,193.493,11.24839,-8.656749
7.7875,193.6624,11.24493,-8.648731
7.795832,193.8319,11.24154,-8.640442
7.804168,194.0041,11.23813,-8.632453
7.8125,194.1714,11.23471,-8.624628
7.820832,194.3394,11.23133,-8.617016
7.829168,194.5072,11.22792,-8.608946
7.8375,194.6774,11.22455,-8.600839
7.845834,194.8478,11.22117,-8.593194
7.854166,195.0175,11.21781,-8.585616
7.8625,195.1875,11.21441,-8.577969
7.870834,195.3553,11.21106,-8.570176
7.879166,195.5272,11.20766,-8.562595
7.8875,195.6956,11.20424,-8.554845
7.895834,195.8652,11.2008,-8.546894
7.904166,196.0354,11.19735,-8.539063
7.9125,196.2039,11.19381,-8.531562
7.920832,196.3758,11.19037,-8.524005
7.929168,196.5464,11.18681,-8.516428
7.9375,196.716,11.1833,-8.508991
7.945832,196.8868,11.17973,-8.501574
7.954168,197.0581,11.1762,-8.494376
7.9625,197.227,11.17267,-8.486982
7.970834,197.3976,11.16917,-8.479965
7.979166,197.5724,11.16573,-8.473046
7.9875,197.7415,11.16222,-8.465776
7.995834,197.9121,11.15888,-8.458561
8.004166,198.079,11.15532,-8.451299
8.0125,198.2516,11.152,-8.444132
8.020832,198.4206,11.14856,-8.436818
8.029166,198.5893,11.14522,-8.429509
8.0375,198.7626,11.14182,-8.422469
8.045834,198.9325,11.13848,-8.415405
8.054168,199.1046,11.13517,-8.40827
8.0625,199.2762,11.13175,-8.401274
8.070832,199.4446,11.12853,-8.394418
8.079166,199.6151,11.12508,-8.387428
8.0875,199.7874,11.12196,-8.381066
8.095834,199.9557,11.11854,-8.374512
8.104168,200.1254,11.11532,-8.368132
8.1125,200.2991,11.11204,-8.361951
8.120834,200.4678,11.10877,-8.35538
8.129166,200.6416,11.10551,-8.349018
8.1375,200.8084,11.10218,-8.342664
8.145832,200.9829,11.09907,-8.336616
8.154166,201.1516,11.09564,-8.330324
8.1625,201.3232,11.09244,-8.324238
8.170834,201.4954,11.08884,-8.317996
8.179168,201.667,11.0854,-8.311915
8.1875,201.8375,11.08179,-8.305793
8.195832,202.006,11.0782,-8.299431
8.204166,202.1829,11.07464,-8.29329
8.2125,202.351,11.07104,-8.287171
8.220834,202.5219,11.06755,-8.28136
8.229168,202.6956,11.06384,-8.275239
8.2375,202.8656,11.06047,-8.268994
8.245834,203.0376,11.0569,-8.262831
8.254166,203.2119,11.0537,-8.256728
8.2625,203.3852,11.05043,-8.250579
8.270832,203.5524,11.04724,-8.244376
8.279166,203.7251,11.04416,-8.238469
8.2875,203.8985,11.04094,-8.232631
8.295834,204.0658,11.0379,-8.22655
8.304168,204.2386,11.03466,-8.220428
8.3125,204.4153,11.03168,-8.21477
8.320832,204.5804,11.02845,-8.208966
8.329166,204.7534,11.02547,-8.203375
8.3375,204.9266,11.0223,-8.198009
8.345834,205.098,11.01921,-8.19263
8.354168,205.2724,11.01624,-8.187012
8.3625,205.4431,11.01308,-8.181365
8.370834,205.615,11.01014,-8.175816
8.379166,205.787,11.007,-8.170325
8.3875,205.9544,11.00411,-8.164728
8.395832,206.1294,11.00098,-8.15948
8.404166,206.3028,10.99806,-8.15412
8.4125,206.4703,10.99501,-8.148576
8.420834,206.645,10.99203,-8.143266
8.429168,206.815,10.98908,-8.137925
8.4375,206.9896,10.98594,-8.132994
8.445832,207.1616,10.98307,-8.128159
8.454166,207.3325,10.98002,-8.12325
8.4625,207.5054,10.97715,-8.118328
8.470834,207.6765,10.97411,-8.113503
8.479168,207.8458,10.97126,-8.108668
8.4875,208.0227,10.96824,-8.103918
8.495834,208.1972,10.96534,-8.099238
8.504166,208.3679,10.96241,-8.094622
8.5125,208.5383,10.95946,-8.09001
8.520832,208.7113,10.95664,-8.085518
8.529166,208.8838,10.95364,-8.080939
8.5375,209.0556,10.95079,-8.076578
8.545834,209.2264,10.94788,-8.072468
8.554168,209.399,10.94501,-8.068306
8.5625,209.576,10.94209,-8.064063
8.570832,209.7492,10.93927,-8.059955
8.579166,209.9208,10.93633,-8.055788
8.5875,210.0956,10.93351,-8.051843
8.595834,210.2685,10.93062,-8.047613
8.604168,210.4388,10.92779,-8.043524
8.6125,210.6075,10.92496,-8.039418
8.620834,210.7882,10.92214,-8.035788
8.629166,210.9592,10.91929,-8.03161
8.6375,211.1296,10.9165,-8.027671
8.645832,211.3005,10.91371,-8.023748
8.654166,211.4725,10.91089,-8.020118
8.6625,211.6504,10.90819,-8.016925
8.670834,211.8167,10.90534,-8.012857
8.679168,211.9876,10.90268,-8.009108
8.6875,212.1598,10.89983,-8.005545
8.695832,212.3331,10.89712,-8.001855
8.704166,212.5072,10.89435,-7.998204
8.7125,212.6766,10.89162,-7.994641
8.720834,212.8509,10.88886,-7.991351
8.729168,213.022,10.88609,-7.988069
8.7375,213.1955,10.8834,-7.984831
8.745834,213.3664,10.88059,-7.981665
8.754166,213.5438,10.87797,-7.978775
8.7625,213.7155,10.87514,-7.975821
8.770832,213.8879,10.87252,-7.97269
8.779166,214.0628,10.86978,-7.970025
8.7875,214.2337,10.86713,-7.967537
8.795834,214.4061,10.86447,-7.964795
8.804168,214.5782,10.86178,-7.96172
8.8125,214.752,10.85916,-7.958901
8.820832,214.9208,10.85644,-7.955906
8.829166,215.097,10.85388,-7.953082
8.8375,215.2689,10.85113,-7.950194
8.845834,215.443,10.8486,-7.947399
8.854168,215.614,10.84592,-7.94478
8.8625,215.7842,10.84334,-7.942029
8.870834,215.956,10.84069,-7.938832
8.879166,216.129,10.83805,-7.936151
8.8875,216.301,10.83546,-7.933945
8.895832,216.4733,10.83281,-7.931559
8.904166,216.6451,10.83027,-7.929164
8.9125,216.8164,10.82762,-7.926345
8.920834,216.9943,10.82508,-7.924265
8.929168,217.1629,10.82244,-7.922
8.9375,217.3374,10.81986,-7.919705
8.945832,217.5104,10.81728,-7.917358
8.954166,217.6832,10.81468,-7.915369
8.9625,217.856,10.81215,-7.91315
8.970834,218.0312,10.80955,-7.910944
8.979168,218.2051,10.807,-7.908282
8.9875,218.379,10.80441,-7.90608
8.995834,218.5504,10.80185,-7.90448
9.004166,218.7232,10.79934,-7.9023
9.0125,218.8986,10.7968,-7.900196
9.020832,219.0714,10.79425,-7.898313
9.029166,219.242,10.79173,-7.896518
9.0375,219.4131,10.78919,-7.894504
9.045834,219.588,10.78664,-7.893061
9.054168,219.7614,10.78411,-7.89104
9.0625,219.929,10.78164,-7.88968
9.070832,220.1036,10.77916,-7.888101
9.079166,220.2781,10.77666,-7.88636
9.0875,220.4492,10.77412,-7.884687
9.095834,220.6245,10.77163,-7.883176
9.104168,220.7958,10.76917,-7.881497
9.1125,220.9701,10.76664,-7.87985
9.120834,221.1454,10.76422,-7.878512
9.129166,221.3151,10.76171,-7.876592
9.1375,221.4871,10.7593,-7.87525
9.145832,221.6625,10.75679,-7.873749
9.154166,221.8344,10.7543,-7.871992
9.1625,222.0058,10.7519,-7.870369
9.170834,222.1768,10.74936,-7.868744
9.179168,222.3462,10.74697,-7.867105
9.1875,222.5204,10.74446,-7.865325
9.195832,222.6943,10.74203,-7.863714
9.204166,222.8676,10.73951,-7.862269
9.2125,223.0367,10.73712,-7.860938
9.220834,223.2121,10.73461,-7.859626
9.229168,223.3835,10.7322,-7.857984
9.2375,223.558,10.72977,-7.856787
9.245834,223.7286,10.72724,-7.855292
9.254166,223.9002,10.72493,-7.854048
9.2625,224.0724,10.72241,-7.852839
9.270832,224.2444,10.72002,-7.851922
9.279166,224.4206,10.71759,-7.851074
9.2875,224.5893,10.71524,-7.849786
9.295834,224.7589,10.7128,-7.848353
9.304168,224.9346,10.71047,-7.847391
9.3125,225.1067,10.70807,-7.846478
9.320832,225.2778,10.70568,-7.845665
9.329166,225.4548,10.70341,-7.845184
9.3375,225.6235,10.70094,-7.84441
9.345834,225.7942,10.69868,-7.843826
9.354168,225.9692,10.69631,-7.843241
9.3625,226.1416,10.69397,-7.842412
9.370834,226.3146,10.6916,-7.841721
9.379166,226.4847,10.68929,-7.841182
9.3875,226.6538,10.68689,-7.840631
9.395832,226.831,10.68457,-7.840392
9.404166,227.0006,10.68225,-7.839714
9.4125,227.1739,10.67982,-7.839043
9.420834,227.346,10.67758,-7.83869
9.429168,227.514,10.6752,-7.837886
9.4375,227.6858,10.6729,-7.837149
9.445832,227.861,10.6706,-7.836931
9.454166,228.0323,10.66825,-7.836718
9.4625,228.2072,10.66594,-7.836461
9.470834,228.3782,10.66365,-7.835619
9.479168,228.552,10.66128,-7.835358
9.4875,228.7194,10.65898,-7.834722
9.495834,228.893,10.65672,-7.83453
9.504166,229.067,10.65433,-7.83432
9.5125,229.2394,10.65204,-7.8342
9.520832,229.4159,10.6497,-7.834219
9.529166,229.586,10.64738,-7.833965
9.5375,229.7574,10.64507,-7.833716
9.545834,229.9312,10.64279,-7.833746
9.554168,230.1014,10.64044,-7.833847
9.5625,230.2756,10.63822,-7.834022
9.570832,230.4466,10.63582,-7.834595
9.579166,230.6164,10.63335,-7.834806
9.5875,230.7884,10.63097,-7.834829
9.595834,230.9581,10.62836,-7.834976
9.604168,231.1305,10.62595,-7.835484
9.6125,231.3066,10.62348,-7.835981
9.620834,231.4778,10.62101,-7.8363
9.629166,231.6475,10.61847,-7.836501
9.6375,231.8172,10.61609,-7.83706
9.645832,231.9908,10.61352,-7.837815
9.654166,232.1623,10.61117,-7.837826
9.6625,232.3346,10.60883,-7.838244
9.670834,232.5072,10.60645,-7.838681
9.679168,232.678,10.6043,-7.838966
9.6875,232.8502,10.60193,-7.839456
9.695832,233.0182,10.59968,-7.839976
9.704166,233.1911,10.59741,-7.840471
9.7125,233.3652,10.59523,-7.841314
9.720834,233.5342,10.59291,-7.841738
9.729168,233.7046,10.59073,-7.842253
9.7375,233.8788,10.58846,-7.84346
9.745834,234.0529,10.58622,-7.844762
9.754166,234.2194,10.58407,-7.845752
9.7625,234.3923,10.58173,-7.847236
9.770832,234.5627,10.57957,-7.848419
9.779166,234.7355,10.57728,-7.849524
9.7875,234.9097,10.57508,-7.850644
9.795834,235.0806,10.57272,-7.851368
9.804168,235.2506,10.57053,-7.852139
9.8125,235.4265,10.56821,-7.853243
9.820832,235.599,10.56593,-7.854257
9.829166,235.7667,10.56374,-7.854705
9.8375,235.9418,10.56135,-7.855652
9.845834,236.1157,10.55919,-7.856181
9.854168,236.2855,10.55682,-7.856759
9.8625,236.4555,10.55461,-7.857793
9.870834,236.627,10.55226,-7.859098
9.879166,236.7955,10.55004,-7.860232
9.8875,236.9687,10.54767,-7.861761
9.895832,237.1406,10.54542,-7.863018
9.904166,237.3107,10.54316,-7.86414
9.9125,237.4802,10.5408,-7.865405
9.920834,237.6522,10.53863,-7.866764
9.929168,237.8242,10.53625,-7.868381
9.9375,237.9966,10.53405,-7.870137
9.945832,238.1715,10.53164,-7.871692
9.954166,238.3396,10.52939,-7.873026
9.9625,238.5104,10.52701,-7.874397
9.970834,238.6808,10.52474,-7.87579
9.979168,238.8565,10.52243,-7.877601
9.9875,239.0272,10.52004,-7.879452
9.995834,239.2,10.51782,-7.881439
10.00417,239.3673,10.51537,-7.882984
10.0125,239.5394,10.5131,-7.885029
10.02083,239.7057,10.51071,-7.886851
10.02917,239.8794,10.5084,-7.888645
10.0375,240.0497,10.50606,-7.890478
10.04583,240.2217,10.50378,-7.892892
10.05417,240.3917,10.50143,-7.895122
10.0625,240.5637,10.49907,-7.897021
10.07083,240.7318,10.49675,-7.89853
10.07917,240.9048,10.4943,-7.900515
10.0875,241.0734,10.49201,-7.902728
10.09583,241.2434,10.48959,-7.904566
10.10417,241.4178,10.48722,-7.906669
10.1125,241.587,10.48489,-7.908968
10.12083,241.7649,10.4825,-7.911234
10.12917,241.9301,10.48007,-7.913079
10.1375,242.0997,10.47775,-7.915144
10.14583,242.2718,10.47532,-7.91741
10.15417,242.4425,10.47295,-7.919832
10.1625,242.6114,10.47058,-7.92193
10.17083,242.7802,10.46812,-7.924096
10.17917,242.9514,10.4658,-7.926732
10.1875,243.1204,10.46339,-7.929038
10.19583,243.2932,10.46095,-7.931184
10.20417,243.4639,10.45851,-7.933563
10.2125,243.6313,10.4561,-7.935572
10.22083,243.8038,10.45349,-7.937735
10.22917,243.9738,10.45114,-7.939885
10.2375,244.1421,10.44859,-7.942105
10.24583,244.309,10.44609,-7.944345
10.25417,244.4808,10.44362,-7.946628
10.2625,244.6522,10.44102,-7.948584
10.27083,244.823,10.4385,-7.95075
10.27917,244.9957,10.43594,-7.953258
10.2875,245.1659,10.43339,-7.955416
10.29583,245.3348,10.43076,-7.957368
10.30417,245.5054,10.42829,-7.959439
10.3125,245.6718,10.42557,-7.961571
10.32083,245.8453,10.42301,-7.963638
10.32917,246.0165,10.42039,-7.96559
10.3375,246.184,10.41772,-7.967556
10.34583,246.3539,10.41512,-7.96985
10.35417,246.5228,10.4124,-7.971604
10.3625,246.6934,10.40972,-7.973411
10.37083,246.8665,10.40696,-7.97562
10.37917,247.0342,10.40428,-7.977658
10.3875,247.2044,10.40148,-7.979706
10.39583,247.3753,10.39875,-7.981549
10.40417,247.5426,10.39596,-7.983819
10.4125,247.7146,10.39308,-7.986134
10.42083,247.8863,10.39033,-7.988187
10.42917,248.051,10.38745,-7.989526
10.4375,248.2262,10.38461,-7.99176
10.44583,248.3982,10.38177,-7.994105
10.45417,248.5671,10.37891,-7.99618
10.4625,248.7377,10.376,-7.998562
10.47083,248.9092,10.3731,-8.001118
10.47917,249.0777,10.3702,-8.003492
10.4875,249.2451,10.36721,-8.005354
10.49584,249.4146,10.36428,-8.007208
10.50416,249.5895,10.36121,-8.009556
10.5125,249.7583,10.35818,-8.01215
10.52083,249.925,10.35516,-8.014491
10.52916,250.0936,10.35202,-8.01651
10.5375,250.2665,10.34899,-8.018821
10.54584,250.4395,10.34582,-8.021156
10.55417,250.6101,10.34272,-8.02316
10.5625,250.7826,10.33956,-8.025115
10.57083,250.9497,10.33639,-8.026922
10.57916,251.1171,10.33329,-8.029329
10.5875,251.2846,10.33011,-8.031602
10.59584,251.4578,10.32701,-8.033662
10.60417,251.6284,10.32372,-8.035603
10.6125,251.7973,10.32062,-8.03775
10.62084,251.9677,10.31729,-8.039782
10.62916,252.1384,10.31408,-8.041635
10.6375,252.3078,10.31082,-8.043306
10.64583,252.4762,10.30747,-8.045172
10.65416,252.6431,10.30425,-8.047276
10.6625,252.8117,10.30075,-8.048888
10.67084,252.9808,10.29751,-8.050393
10.67917,253.1493,10.29398,-8.051891
10.6875,253.3177,10.29066,-8.053634
10.69583,253.4887,10.28719,-8.055274
10.70416,253.6576,10.28375,-8.056401
10.7125,253.8262,10.28035,-8.057765
10.72084,253.9968,10.27675,-8.059716
10.72917,254.1663,10.2734,-8.061225
10.7375,254.3334,10.26974,-8.062449
10.74584,254.506,10.26637,-8.064056
10.75416,254.6779,10.2627,-8.065455
10.7625,254.8426,10.2592,-8.066978
10.77083,255.0124,10.25558,-8.068356
10.77916,255.1808,10.25188,-8.069703
10.7875,255.3504,10.24831,-8.071571
10.79584,255.5204,10.24452,-8.073261
10.80417,255.6913,10.24092,-8.074585
10.8125,255.8617,10.23702,-8.076624
10.82083,256.0306,10.23334,-8.078168
10.82916,256.1958,10.22944,-8.07925
10.8375,256.3675,10.22559,-8.080845
10.84584,256.539,10.22169,-8.08197
10.85417,256.7062,10.21772,-8.083032
10.8625,256.8744,10.21379,-8.084334
10.87084,257.0422,10.20963,-8.085481
10.87916,257.2134,10.20557,-8.086671
10.8875,257.3833,10.20139,-8.087796
10.89583,257.553,10.19723,-8.08852
10.90416,257.7222,10.19305,-8.089763
10.9125,257.8908,10.18881,-8.09104
10.92084,258.0597,10.18458,-8.092093
10.92917,258.2308,10.18034,-8.093536
10.9375,258.3979,10.17608,-8.094956
10.94583,258.5663,10.17183,-8.095788
10.95416,258.7376,10.16761,-8.096468
10.9625,258.9066,10.16334,-8.097047
10.97084,259.073,10.15907,-8.09765
10.97917,259.2466,10.1548,-8.098326
10.9875,259.4146,10.15047,-8.098618
10.99584,259.5776,10.14609,-8.098718
11.00416,259.7486,10.14173,-8.0992
11.0125,259.9181,10.13722,-8.099766
11.02083,260.0881,10.13276,-8.100126
11.02916,260.2588,10.12812,-8.100888
11.0375,260.4262,10.12353,-8.101395
11.04584,260.5934,10.11885,-8.101889
11.05417,260.7646,10.11407,-8.102358
11.0625,260.9306,10.1093,-8.102886
11.07083,261.0963,10.10438,-8.103526
11.07916,261.2672,10.09953,-8.10442
11.0875,261.4383,10.09448,-8.104848
11.09584,261.6077,10.08955,-8.104829
